fecha;pagina;barrio;direccion;precio_raw;moneda;expensas;m2;ambientes;dormitorios;banos;precio_m2;mascotas;balcon;cochera;terraza;pileta;parrilla;luminoso;url;imagen;texto
2026-06-20;2;Caballito;Av. La Plata Caballito, Capital Federal Aviso alquiler.;$ 1.400.000;ARS;250000.0;105;4;3.0;1;13333.0;False;False;False;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-depto-3-amb-con-dependencia-59176548.html?n_src=Listado&n_pg=2&n_pos=23;;$ 1.400.000 $ 250.000 Expensas 105 m² tot. 4 amb. 3 dorm. 1 baño Av. La Plata Caballito, Capital Federal Aviso alquiler. Departamento 3 Ambientes con Dependencia – Av. La Plata al 400. Excelente departamento de 3 ambientes con dependencia, ubicado en 2° piso, con doble entrada y muy buena distribución. La propiedad cuenta con: * Living comedor. * 2 dormitorios. * Dependencia de servicio. * Cocina separada. * Baño completo. * Toilette. * Doble entrada. Ubicado sobre Av. La Plata al 400, en una zona con excelente conectividad, múltiples líneas de colectivo y acceso al nuevo Tren Bus. Ideal para quienes buscan comodidad, buena ubicación y ambientes funcionales. Consultanos para más información y coordinar visita. ⸻ Destacado WhatsApp Contactar
2026-06-20;2;Flores;Avenida Avellaneda 2800 Flores Norte, Flores Depto de 4 ambientes. disposicion al frente. superficie total de 90 mts2. 3 dormitorios con placares. 1 baño. 1 baño de servicio. 1 toilette. cocina completa. lavadero. living. balcon A la calle. encargado. - Martillero responsable: Alexis Levy | cucicba Matrícula Nº 3995 Destacado;$ 1.000.000;ARS;300000.0;90;4;3.0;1;11111.0;False;True;False;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-avellaneda-2800-depto-4-ambientes-58542932.html?n_src=Listado&n_pills=Encargado&n_pg=2&n_pos=24;;$ 1.000.000 $ 300.000 Expensas 90 m² tot. 4 amb. 3 dorm. 1 baño Avenida Avellaneda 2800 Flores Norte, Flores Depto de 4 ambientes. disposicion al frente. superficie total de 90 mts2. 3 dormitorios con placares. 1 baño. 1 baño de servicio. 1 toilette. cocina completa. lavadero. living. balcon A la calle. encargado. - Martillero responsable: Alexis Levy | cucicba Matrícula Nº 3995 Destacado WhatsApp Contactar
2026-06-20;2;Villa del Parque;Mercedes 2400 Villa del Parque, Capital Federal;$ 1.900.000;ARS;280000.0;100;4;3.0;3;19000.0;False;False;True;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-con-cochera-59418777.html?n_src=Listado&n_pills=Parrilla&n_pg=2&n_pos=25;;$ 1.900.000 $ 280.000 Expensas 100 m² tot. 4 amb. 3 dorm. 3 baños 1 coch. Mercedes 2400 Villa del Parque, Capital Federal Hermoso 4 ambientes con cochera, a estrenar, hay algunas cosas que se van, ya que las trajeron de una casa. Nunca se habito. Hermosos. pendiente de sacar fotos profesionales. Garantia de capital O seguro de caucion con finaer O premium group. wsp Ver datos Jorge Montesano Destacado WhatsApp Contactar
2026-06-20;2;Caballito;Riglos al 400 Caballito, Capital Federal;$ 940.000;ARS;160400.0;72;4;3.0;2;13056.0;False;True;False;True;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-riglos-430-1-piso-contrafrente-luminoso-58278261.html?n_src=Listado&n_pills=Lavadero&n_pg=2&n_pos=26;;$ 940.000 $ 160.400 Expensas 72 m² tot. 4 amb. 3 dorm. 2 baños Riglos al 400 Caballito, Capital Federal Departamento de categoría. 1er piso al contra frente. 3 dormitorios con placard, Balcón con cerramiento. Cocina remodelada con cocina de cocinar nueva, baño principal y toilete con ducha, lavadero. Doble circulación. Ventanas en todos los ambientes. Pisos de parquet de madera de muy buena calidad y mosaico granítico en cocina y baños. Agua caliente y calefacción individual. Excelente zona: Ubicado en el Corazón de Caballito, a cuatro cuadras Shopping Caballito y Cines Village. Barrio tranquilo. A metros de Avda. J. B. AlberdiPreciosa Terraza de uso común en el edificio con mesa y sillas(sin muebles) Subte línea A y varias líneas de colectivo. Expensas con Aysa incluido $160. 400 (Abril 2026). abl $ 16. 200Luz y gas según consumoPara visitar comunicarse al Ver datos (Valeria). requisitos1 mes adelantado1 mes deposito en dólares al valor bluegarantía Propietaria o seguro de caucióndni - Ingresos comprobablesCertificación de firmas e Informes al Registro Propiedad Inmueble a cargo reservanteContrato por 2 añosActualización trimestral ipc Destacado WhatsApp Contactar
2026-06-20;2;Flores;Av. Rivadavia 6700 Flores, Capital Federal Hermoso;$ 1.300.000;ARS;260000.0;95;4;3.0;1;13684.0;False;True;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-hermoso-dpto-4-amb.-95-m-sup2-.-sobre-av-rivadavia-51516394.html?n_src=Listado&n_pills=Lavadero&n_pg=2&n_pos=27;;$ 1.300.000 7% $ 260.000 Expensas 95 m² tot. 4 amb. 3 dorm. 1 baño Av. Rivadavia 6700 Flores, Capital Federal Hermoso departamento de 4 ambientes amplios y super luminosos. Balcón corrido. Semipiso con doble circulación. Contrafrente con vista abierta al pulmón de la manzana! Un espacio tranquilo en zona comercial! Cocina y lavadero independientes y hecho a nuevo. Baño reciclado. Toilet. Piso parquet recién pulido y plastificado. Living y el dormitorio principal con acceso al balcón corrido. Living 6, 90m x 4, 00m. Dormitorio Principal 3, 55m x 3, 40m más placard. 2do. Dormitorio 3, 40m x 3, 35m más placard. Escritorio o 3er. Dormitorio 3, 00m x 2, 00m. Cocina 3, 28m x 1, 66m. Lavadero 2, 20m x 1, 70m. Agua caliente central. Bajas expensas, incluye agua. Excelente ubicación: - a 1. 5 cuadra de Subte A, Estación San José de Flores. - a 3 cuadras de Subte A, Estación Carabobo. - a 1. 5 cuadra de Plaza Gral. Pueyrredon. - cercanía a Clínica y Laboratorio. - cercanía a numerosos colegios e institutos. - numerosos negocios comerciales sobre Av. Rivadavia. Farmacity, Burger King, Dexter, Havanna, Cheeky, Mc Donald´s, Banco Patagonia, Banco Comafi. - numerosos líneas de colectivos. - numerosos Institutos Educativos. Digno de ver! Destacado WhatsApp Contactar
2026-06-20;2;Villa General Mitre;Donato Alvarez 1458 Villa General Mitre, Capital Federal Alquiler;$ 1.400.000;ARS;226000.0;74;4;3.0;1;18919.0;True;False;True;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-de-4-ambientes-reciclado-zona-58835631.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=2&n_pos=28;;$ 1.400.000 $ 226.000 Expensas 74 m² tot. 4 amb. 3 dorm. 1 baño Donato Alvarez 1458 Villa General Mitre, Capital Federal Alquiler departamento de 4 ambientes reciclado - zona plaza irlanda - apto mascotas. descripción: - Living comedor. - Cocina integrada con barra y conexión para lavarropas. - 3 dormitorios, 2 con placard. - Baño completo. Características: - Departamento en alquiler de 4 ambientes muy luminoso, todos los ambientes ventilan al exterior. Ubicado en el piso 9, en un edificio de 10 pisos. - totalmente reciclado. - Living comedor con pisos de porcelanato y aire acondicionado frío calor. - Placard en pasillo de distribución y en dos de las habitaciones. - Las tres habitaciones tienen aire acondicionado frío calor y pisos de porcelanato simil madera. - Todas las aberturas son nuevas, con persianas y mosquitero. - Cocina semi integrada con barra, muebles bajo mesada y alacena. Campana de extracción. Conexión para lavarropas y mueble cubre termotanque. - Baño completo muy amplio y con ventilación natural. - Cerradura digital. - Edificio sin encargado, con servicio de limpieza. Reja y puerta de ingreso, ambas con cerradura electrónica. -La unidad no cuenta con cochera pero al lado hay un estacionamiento. Ubicación: - 300 mts de Plaza Irlanda. - 300 mts de Av. Gaona. - 200 mts de Av. Juan B. Justo. - 600 mts de Av. San Martín. - Zona residencial, comercial, cuenta con supermercados, parques, escuelas, negocios de cercanía de todo tipo. - Múltiples medios de transporte, cercanía con Metrobus Juan B. Justo. Fácilmente conectado con el resto de la ciudad. AntigÜedad: 53 años. Metraje: - 74 m² cubiertos. condiciones: - Contrato de 24 meses con ajuste trimestral por índice ipc. - Demostración de ingresos. - Seguro de fianza. Hernan Barrero Matrícula H. Barrero | Matrícula: cucicba 7224 || Esteban Kolef. Matrícula: cmcpdjlp7414. Todas las propiedades que figuran en esta publicación se encuentran a cargo del profesional matriculado Hernan Barrero, Matrícula H. Barrero | Matrícula: cucicba 7224 || Esteban Kolef. Matrícula: cmcpdjlp7414 por lo tanto la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él. En cumplimiento de la Ley 10. 973 de la Provincia de Buenos Aires, Ley Nacional 25. 028, Ley Nacional 20. 266, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los asesores o agentes no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del martillero y corredor colegiado, cuyos datos se exhiben en el nombre de la inmobiliaria. Ley 5115: excepto que en la descripción de la propiedad se indique lo contrario, el edificio puede no contar con rampa para personas con movilidad reducida, y no ser Accesible para personas con discapacidades físicas. Venta sujeta a la obtención del coti por parte del propietario. Las medidas son aproximadas, las reales surgen del título o plano de mensura. Las reservas se toman exclusivamente en la inmobiliaria con el matriculado H. Barrero | Matrícula: cucicba 7224 || Esteban Kolef. Matrícula: cmcpdjlp7414 WhatsApp Contactar
2026-06-20;2;Flores;Pedernera al 100 Flores, Capital Federal;$ 1.250.000;ARS;220000.0;118;4;3.0;1;10593.0;False;True;False;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-pedernera-100-departamento-4-ambientes-en-alquiler-58832744.html?n_src=Listado&n_pills=Lavadero&n_pg=2&n_pos=29;;"$ 1.250.000 $ 220.000 Expensas 118 m² tot. 4 amb. 3 dorm. 1 baño Pedernera al 100 Flores, Capital Federal Departamento 4 Ambientes en Flores - Pedernera al 100Amplio, Funcional y con Excelente UbicaciónSe alquila departamento de 4 ambientes ubicado en el primer piso, contrafrente. Una unidad sólida, con excelente distribución y espacios bien definidos, ubicada en una de las zonas con mejor conectividad de la Ciudad, a menos de 150 metros de Av. Rivadavia. Detalles de la PropiedadDoble Acceso: Cuenta con entrada principal y de servicio. Ambientes: Living comedor con salida al balcón y pisos de madera. Dormitorios: 3 habitaciones, todas con placard empotrado. Cocina y Comedor Diario: Cocina independiente con espacio para mesa y sillas. Lavadero: Sector de lavadero independiente. Baños: Un baño completo y un toilette. Conectividad PrivilegiadaSu ubicación es ideal para quienes priorizan el transporte público y el acceso a comercios: Subte: Línea A (Estación San José de Flores) a 2 cuadras. Tren: Estación Flores (Línea Sarmiento). Líneas de Colectivos: 1, 2, 5, 8, 25, 36, 49, 53, 55, 76, 85, 86, 88, 92, 96, 104, 113, 126, 132, 133, 134, 136, 141, 163, 180. Requisitos y CondicionesMascotas: No se aceptan mascotas. Garantía: caba o Seguro de Caución (Finaer). Ingresos: Se solicita demostración de ingresos comprobables. Contrato a 2 años con ajuste trimestral por ipc-vremont TreusMatricula cucicba 6830 Corredor Inmobiliario: Matias Treus Peciar. --En el cumplimiento de la ley nacional 25. 028, ley 22. 802 de lealtad comercial. -Ley 24. 240 de defensa al consumidor, las normas del código civil y comercial de la nación y constitucionales. Los agentes no ejercen el corretaje inmobiliario. -Ley 5859 - Art. 4: &quot;Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes&quot;. -Ley 5115 – Art. 1: El inmueble publicado no es accesible para personas con capacidades físicas reducidas. (Salvo que en la descripción figure lo contrario) -Se deja constancia que las medidas, superficies y m2 consignados son aproximados, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Contactar"
2026-06-20;3;Villa General Mitre;Avenida Gaona 3000 Villa General Mitre, Capital Federal Corredor Responsable: uno bienes raices S. R. L. - nicolás sundblad cpi 7144 / csi 5821- Contacto: Hugo Claudio Agdamus.;USD 1.000;USD;;64;4;3.0;1;23438.0;False;False;False;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclphin-alquiler-ph-en-flores-59309240.html?n_src=Listado&n_pills=Lavadero&n_pg=3&n_pos=1;;USD 1.000 64 m² tot. 4 amb. 3 dorm. 1 baño Avenida Gaona 3000 Villa General Mitre, Capital Federal Corredor Responsable: uno bienes raices S. R. L. - nicolás sundblad cpi 7144 / csi 5821- Contacto: Hugo Claudio Agdamus. alquiler de ph en gaona al 3000 de 64 mts2. Pb: living comedor 4, 00 X 2, 90 mts. Dormitorio de 3, 60 X 3, 45. Doemitorio de 3, 40 X 3, 70. Baño completo de 2, 30 X 1, 50. Cocina, patio cerrado de 2, 85 X 2, 80 con lavadero. Pa: dormitorio de 2, 90 X 2, 00. Rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas. WhatsApp Contactar
2026-06-20;3;Flores;MEMBRILLAR 122 Flores Norte, Flores Alquiler tradicional X 2 años (se actualiza trimestralmente por I. P. C.);$ 1.300.000;ARS;300000.0;107;4;3.0;2;12150.0;True;True;False;True;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-flores-4-ambientes-balcon-59306045.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=3&n_pos=3;;"$ 1.300.000 $ 300.000 Expensas 107 m² tot. 4 amb. 3 dorm. 2 baños MEMBRILLAR 122 Flores Norte, Flores Alquiler tradicional X 2 años (se actualiza trimestralmente por I. P. C.) departamento en flores 4 ambientes balcon -patio Y terraza. requisitos para el alquiler: - mascotas A evaluar. -ingresos demostrables que tripliquen el valor del alquiler. -garantia propietaria de caba O seguro de caucion. -4 ambientes. -balcon. -patio/terraza. medidas generales: 71, 47 m2 cubiertos. 2, 27 m2 (baulera) 6, 99 m2 Semicubiertos (Balcon) 26, 65 m2 Descubiertos (Patio/balcon) 107, 38 m2 totales. edificio torre. - 16 pisos. - 3 departamentos x piso. -seguridad 24 hs con totem. -encargado. -2 ascensores. - losa radiante central. medidas del departamento: Cocina (2, 22 x 3, 34) Living (5, 21 x 3, 39) aire acondicionado - Pisos de parquet-ventilador de techo. Toilette (1, 40 x 1, 29) Baño completo (1, 36 x 2, 17) Habitacion 1 (2, 92 x 2, 78) ventilador de techo - pisos de parquet. Habitacion 2 (2, 98 x 2, 86) aire acondicionado- pisos de parquet. Habitacion 3 (2, 92 x 3, 25) pisos de parquet. Balcon (6, 26 x 1, 12) Patio/Terraza y lavadero ( 4, 63 x 7, 06) Transportes Cercanos. Colectivos: 1, 2, 5, 8, 25, 36, 49, 53, 55, 76, 85, 86, 88, 92, 96, 104, 113, 126, 132, 133, 134, 136, 141, 163, 180. Subtes (Metro): carabobo (Línea A), san josé de flores (Línea A) Datos útiles. Barrio: Flores. Comuna: Comuna 7. Área Hospitalaria: htal. Dr. P. Piñero. Comisaría Comunal: 7. Comisaría Vecinal: 7C. Distrito Escolar: Distrito Escolar xi. Código Postal: 1406. Código Postal Argentino: C1406gnt. Datos sobre el barrio: Flores es un área comercial y residencial concurrida conocida por su barrio coreano pequeño, con varios bares de karaoke discretos y restaurantes donde se sirven platos clásicos, como la sopa de kimchi. Con vista al área verde de la plaza Pueyrredón, la Basílica de San José de Flores es una iglesia majestuosa del siglo xix, donde el papa Francisco, nativo de Flores, se inspiró a unirse al sacerdocio. El Centro cultural Marcó del Pont ofrece talleres y exhibiciones. Aviso legal. Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él. En cumplimiento de la leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores/asesores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte de los martilleros y corredores colegiados, cuyos datos se exhiben debajo del nombre de la inmobiliaria. ""Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes"" ley N° 5. 115. Cumple con las condiciones de accesibilidad para las personas con discapacidades físicas. Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él. En cumplimiento de la leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores/asesores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte de los martilleros y corredores colegiados, cuyos datos se exhiben debajo del nombre de la inmobiliaria. El yar bienes raices sa. igj N° Ver datos. Las reservas se toman exclusivamente en la inmobiliaria con el matriculado C. U. C. I. C. B. A. 7493 / C. M. C. P. S. I. 6592. ""Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes "" WhatsApp Contactar"
2026-06-20;3;Flores;Avenida Boyacá 600 Flores, Capital Federal Corredor Responsable: zmz bienes raices S. R. L. Verónica Zaltzman cpi 8072 - cmcpdjm 3960- Contacto: Beatriz Martinez.;$ 900.000;ARS;150000.0;64;4;3.0;1;14062.0;False;True;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-4-ambientes-con-balcon-flore-59410813.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=3&n_pos=4;;"$ 900.000 $ 150.000 Expensas 64 m² tot. 4 amb. 3 dorm. 1 baño Avenida Boyacá 600 Flores, Capital Federal Corredor Responsable: zmz bienes raices S. R. L. Verónica Zaltzman cpi 8072 - cmcpdjm 3960- Contacto: Beatriz Martinez. Departamento de 4 ambientes con balcón al frente. Luminoso y en impecable estado. Se ingresa a un living comedor espacioso y con muy buena luminosidad, dando acceso al balcón. Desde el living se accede a la cocina separada, con muebles alacenas y bajo mesada. Espacio para el lavarropas. Tres dormitorios, dos de ellos con placard, todos en muy buen estado de conservación. Baño completo con bañera. requisitos de alquiler. mes de pago por adelantado. garantia: seguro de caucion O garantia de propiedad en caba. deposito dolarizado. ajuste trimestral por ipc. Transportes Cercanos. Colectivos: 44, 76, 84, 92, 99, 106, 113, 124, 172, 181. A 2 cuadras de Avda. Avellaneda y 4 cuadras de Avda. Gaona. Las medidas son estimativas y pueden sufrir modificaciones. Los datos definitivos son los que surgirán del título de la propiedad, planos y/o comprobantes respaldatorios. zmz Bienes Raíces S. R. L. Verónica Zaltzman (C. U. C. I. C. B. A N° 8072 - C. M. C. P. D. J. M. N° 3960) \""En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las Normas del Código Civil. y Comercial de la Nación y Constitucionales, los agentes no ejercen el corretaje inmobiliario. Todas. las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor. público inmobiliario zmz Bienes Raíces S. R. L. Verónica Zaltzman (C. U. C. I. C. B. A N° 8072- C. M. C. P. D. J. M. N° 3960) cuyos datos se exhiben en la presente pieza\"". Rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas. Contactar"
2026-06-20;3;Floresta;Bahía Blanca 200 Floresta, Capital Federal Corredor Responsable: Marcelo Trujillo cucicba 6470 / cmcpdjlm 810- Contacto: Won Kang (sebastián) Lee.;USD 900;USD;390000.0;123;4;4.0;3;10976.0;False;False;False;False;False;False;False;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-4-ambientes-en-floresta!-excelente-ubicacion-59381319.html?n_src=Listado&n_pg=3&n_pos=5;;USD 900 $ 390.000 Expensas 123 m² tot. 4 amb. 4 dorm. 3 baños Bahía Blanca 200 Floresta, Capital Federal Corredor Responsable: Marcelo Trujillo cucicba 6470 / cmcpdjlm 810- Contacto: Won Kang (sebastián) Lee. departamento 4 ambientes alquiler floresta capital federal. Semipiso de 123 m² ubicado en zona residencial de Floresta, con excelente distribución y luminosidad natural. Propiedad estratégicamente emplazada sobre calle Bahía Blanca, en edificio de 10 pisos construido en 1990. La unidad desarrolla con diseño funcional que maximiza los espacios interiores. Cuenta con cuatro ambientes completamente independientes, incluyendo cuatro dormitorios amplios que permiten versatilidad para diferentes configuraciones familiares o de trabajo remoto. Tres baños completos facilitan la circulación y privacidad de los ocupantes. La distribución interior ofrece óptimas condiciones de habitabilidad, con orientación que garantiza iluminación natural durante gran parte del día. Carpinterías en buen estado, pisos de cerámico y detalles de construcción tradicional que preservan la calidad estructural original. Ideal para familias profesionales, inversores o grupos que requieran espacios amplios y bien resueltos en zona consolidada de Capital Federal. Excelente conexión con transporte público, comercios y servicios urbanos de primer nivel. Características principales: 4 ambientes, 4 dormitorios, 3 baños completos, 123 m² totales, edificio de 10 pisos, construcción 1990 aprox, ubicación estratégica en Floresta. Alquiler monto fijado sin aumento por 24 meses! Rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas. Contactar
2026-06-20;3;Caballito;Antonio Machado Caballito, Capital Federal _;$ 1.750.000;ARS;200000.0;90;4;3.0;1;19444.0;False;False;False;False;False;False;True;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-3-dorm.-2-banos-caballito-59224435.html?n_src=Listado&n_pills=Luminoso&n_pg=3&n_pos=6;;$ 1.750.000 $ 200.000 Expensas 90 m² tot. 4 amb. 3 dorm. 1 baño Antonio Machado Caballito, Capital Federal _ Departamento de tres dormitorios en alquiler ubicado sobre calle Antonio Machado (Caballito, Ciudad Autónoma de Buenos Aires). Desarrollado en una planta, con disposición contra frente y orientación al sur. _ El mismo posee cocina equipada con muebles sobre y bajo mesada, toilette, living comedor, tres dormitorios con placard empotrado y un baño completo. Luminoso, cuenta con muy buena ventilación natural. _ La propiedad tiene una superficie total de aproximadamente 90mts2 cubiertos. _ Las expensas al 27/05/2026 son de aproximadamente $200. 000. Yacoub | Construimos ConfianzaInnovación | Calidad | Sustentabilidad | Diseño100 Mil Metros Cuadrados | 25 TorresLa información descripta en el presente aviso es meramente orientativa y no forma parte de ningún tipo de documentación contractual. Los datos enunciados fueron proporcionados por los propietarios y pueden arrojar inexactitudes, las superficies definitivas surgirán del título de propiedad del inmueble referido. Se deja constancia de que los valores y/o expensas pueden estar sujetas a verificación o ajuste. Lo que estás buscando lo tenemos | Estés Donde EstésVendemos en Todos Lados. --¿Buscas garantía para tu alquiler?. Conseguilo mas fácil, rápido y económico con Garantix. 100% online y cotización al instante. Abona en 3 cuotas sin interés y hasta 12 cuotas fijas o bien abona de contado y obtené un precio inmejorable. No busques más. Alquila más Fácil. Alquila con Garantix. WhatsApp Contactar
